PHIL 111,MANLEY R,3.413,60%,29%,502,2020 Fall
PHIL 111,REHN-DEBRAAL M,3.904,93%,5%,502,2017 Spring
PHIL 111,REHN-DEBRAAL M,3.925,92%,8%,502,2018 Spring
PHIL 111,WESTER M,3.65,77%,13%,502,2019 Spring
PHIL 111,ELLIS T,3.829,83%,17%,502,2020 Spring
PHIL 240,EASWARAN K,2.315,11%,32%,502,2017 Fall
PHIL 240,MENZEL C,2.85,35%,35%,502,2018 Fall
PHIL 240,MENZEL C,2.642,29%,25%,502,2019 Fall
PHIL 240,BERMUDEZ OSPINA J,2.354,13%,39%,502,2020 Fall
PHIL 240,EASWARAN K,3.09,64%,9%,502,2017 Spring
PHIL 240,EASWARAN K,2.851,37%,30%,502,2018 Spring
PHIL 240,MENZEL C,2,0%,38%,502,2019 Spring
PHIL 240,MENZEL C,2.851,33%,33%,502,2020 Spring
PHIL 251,DEZORT S,4,100%,0%,502,2017 Fall
PHIL 251,VARNER G,3.407,48%,44%,502,2018 Fall
PHIL 251,SWEET K,3.073,51%,27%,502,2020 Fall
PHIL 251,DRAKE K,3.6,90%,0%,502,2017 Spring
PHIL 251,BLANKS D,3.13,43%,39%,502,2018 Spring
PHIL 251,ODAY J,2.416,33%,17%,502,2019 Spring
PHIL 251,DANIEL S,3.307,54%,23%,502,2020 Spring
PHIL 285,RAYMOND D,0,100%,0%,502,2019 Fall
PHIL 489,GARCIA R,3.75,75%,25%,502,2017 Fall
PHIL 489,KATZ C,3.733,87%,0%,502,2017 Spring
PHIL 491,HOWARD N,0,100%,0%,502,2020 Spring
PHLT 314,PRESTON L,3.482,59%,34%,502,2019 Spring
PHLT 315,LIN S,3.774,77%,23%,502,2019 Spring
PHLT 415,CLENDENIN M,3.88,88%,12%,502,2019 Spring
PHLT 441,STASI S,3.72,72%,28%,502,2019 Spring
PHLT 445,GRIFFITH J,3.892,89%,11%,502,2019 Spring
PHLT 489,CRUDO C,4,100%,0%,502,2019 Spring
PHYS 102,PERRY J,3.686,78%,12%,502,2017 Spring
PHYS 109,MCINTYRE P,3.375,50%,38%,502,2018 Fall
PHYS 125,LYUKSYUTOV I,3.625,67%,29%,502,2018 Fall
PHYS 125,LYUKSYUTOV I,3.272,45%,36%,502,2019 Fall
PHYS 125,LYUKSYUTOV I,3.59,68%,23%,502,2020 Fall
PHYS 125,LYUKSYUTOV I,3.727,86%,9%,502,2019 Spring
PHYS 125,LYUKSYUTOV I,3.173,43%,30%,502,2020 Spring
PHYS 201,FORD L,2.764,29%,41%,502,2017 Fall
PHYS 201,FORD L,2.958,29%,38%,502,2018 Fall
PHYS 201,FORD L,3.227,55%,18%,502,2019 Fall
PHYS 201,FORD L,3.56,60%,36%,502,2020 Fall
PHYS 201,LYUKSYUTOV I,2.695,22%,39%,502,2017 Spring
PHYS 201,BECKER K,3.045,32%,45%,502,2018 Spring
PHYS 201,BECKER K,2.739,9%,61%,502,2019 Spring
PHYS 201,KHMELENKO V,3.45,60%,25%,502,2020 Spring
PHYS 202,FORD L,2.666,19%,38%,502,2017 Fall
PHYS 202,WU W,2.727,9%,55%,502,2018 Fall
PHYS 202,FRY E,2.476,14%,24%,502,2019 Fall
PHYS 202,WU W,2.913,26%,39%,502,2020 Fall
PHYS 202,FORD L,3.05,35%,40%,502,2017 Spring
PHYS 202,FORD L,3.208,46%,33%,502,2018 Spring
PHYS 202,FORD L,3.521,65%,22%,502,2019 Spring
PHYS 202,FORD L,3.26,48%,30%,502,2020 Spring
PHYS 206,AKIMOV A,2.809,33%,24%,502,2019 Fall
PHYS 206,AKIMOV A,2.739,22%,35%,502,2020 Fall
PHYS 206,ERUKHIMOVA T,3.521,65%,26%,502,2019 Spring
PHYS 206,ERUKHIMOVA T,3.458,62%,21%,502,2020 Spring
PHYS 207,BASSICHIS W,3,43%,30%,502,2019 Fall
PHYS 207,BASSICHIS W,2.5,20%,35%,502,2020 Fall
PHYS 207,AKIMOV A,3,22%,57%,502,2020 Spring
PHYS 208,KOCHAROVSKAYA O,2.85,20%,50%,502,2017 Fall
PHYS 208,ERUKHIMOVA T,3.333,58%,25%,502,2018 Fall
PHYS 208,SASLOW W,2,5%,32%,502,2018 Spring
PHYS 208,HOLT J,3.181,45%,27%,502,2019 Spring
PHYS 216,WAER R,2.978,26%,52%,502,2019 Fall
PHYS 216,OZMETIN A,3.541,71%,17%,502,2020 Fall
PHYS 216,CAHILL A,3.541,58%,38%,502,2019 Spring
PHYS 216,RITCHEY S,3.808,85%,13%,502,2020 Spring
PHYS 217,WICKLIFF T,3.77,77%,23%,502,2019 Fall
PHYS 217,HAMILTON P,3.255,47%,40%,502,2020 Fall
PHYS 217,IJAZ M,3.111,30%,56%,502,2020 Spring
PHYS 218,HOLT J,3.173,48%,22%,502,2018 Fall
PHYS 218,ULMER K,2.6,30%,20%,502,2017 Spring
PHYS 218,DIERKER S,2.307,23%,23%,502,2018 Spring
PHYS 222,ADAIR T,3.308,45%,43%,502,2017 Spring
PHYS 222,TEIZER W,2.666,10%,57%,502,2018 Spring
PHYS 222,SCHUESSLER H,3.172,48%,24%,502,2019 Spring
PHYS 225,DEPOY D,3.619,76%,19%,502,2019 Spring
PHYS 226,WEBB R,3.789,95%,0%,502,2020 Spring
PHYS 227,WEBB R,3.681,73%,23%,502,2020 Spring
PHYS 289,DEPOY D,3.736,89%,5%,502,2017 Spring
PHYS 289,DEPOY D,3.761,81%,14%,502,2018 Spring
PHYS 289,DEPOY D,3.647,82%,0%,502,2020 Spring
PLPA 303,SHIM W,3.444,50%,44%,502,2017 Fall
PLPA 303,SHIM W,3.705,88%,6%,502,2018 Fall
PLPA 303,SHIM W,3.944,94%,6%,502,2019 Fall
PLPA 303,SHIM W,3.562,69%,19%,502,2020 Fall
PLPA 303,GONZALEZ C,3.6,70%,20%,502,2017 Spring
PLPA 303,GONZALEZ C,3.833,83%,17%,502,2018 Spring
PLPA 303,GONZALEZ C,3.454,73%,0%,502,2020 Spring
POLS 200,URA J,3.4,60%,24%,502,2018 Fall
POLS 200,TAYLOR M,2.916,17%,62%,502,2019 Fall
POLS 200,URA J,3.333,46%,46%,502,2018 Spring
POLS 203,IVES A,3.294,47%,38%,502,2018 Fall
POLS 206,BOND J,2.209,10%,31%,502,2017 Fall
POLS 206,LEWIS D,3.34,50%,39%,502,2018 Fall
POLS 206,LEWIS D,3.319,49%,39%,502,2019 Fall
POLS 206,BOND J,2.765,39%,25%,502,2020 Fall
POLS 206,PERRY B,3.303,50%,33%,502,2017 Spring
POLS 206,LEWIS D,3.542,65%,27%,502,2018 Spring
POLS 206,LIPSMEYER C,2.495,16%,39%,502,2019 Spring
POLS 206,BOND J,2.463,17%,33%,502,2020 Spring
POLS 207,ROBLYER D,3.477,67%,19%,502,2017 Fall
POLS 207,ROBLYER D,3.271,50%,30%,502,2018 Fall
POLS 207,ROBLYER D,3.275,50%,32%,502,2019 Fall
POLS 207,ROBLYER D,3.396,63%,22%,502,2020 Fall
POLS 207,ROBLYER D,3.403,54%,34%,502,2017 Spring
POLS 207,ROBLYER D,3.358,56%,27%,502,2018 Spring
POLS 207,ROBLYER D,3.198,50%,28%,502,2019 Spring
POLS 207,ROBLYER D,3.391,59%,25%,502,2020 Spring
POLS 229,ESCOBAR-LEMMON M,3.209,38%,46%,502,2018 Fall
POLS 229,PACEK A,3.656,71%,24%,502,2019 Fall
POLS 229,DHIMA K,3.19,41%,41%,502,2020 Fall
POLS 231,BETZ T,3.416,47%,47%,502,2017 Fall
POLS 306,VON VACANO D,3.787,79%,21%,502,2019 Fall
POLS 306,VON VACANO D,3.588,85%,6%,502,2020 Spring
POLS 308,MEDINA A,2.793,28%,34%,502,2019 Fall
POLS 308,SIMPSON H,2.409,36%,18%,502,2020 Fall
POLS 324,LEWIS D,2.551,24%,24%,502,2017 Fall
POLS 324,LEWIS D,2.74,30%,30%,502,2018 Fall
POLS 335,TARAR A,2.687,16%,47%,502,2018 Fall
POLS 335,TARAR A,2.914,29%,34%,502,2019 Fall
POLS 338,KAYA R,3.117,44%,26%,502,2017 Spring
POLS 353,BAER J,2.942,17%,60%,502,2017 Fall
POLS 353,CONWAY N,3.222,53%,25%,502,2017 Spring
POLS 355,BAER J,2.843,19%,56%,502,2017 Spring
POLS 375,KENT C,2.947,21%,63%,502,2020 Fall
POLS 412,KAYA R,2.965,31%,38%,502,2017 Spring
POLS 429,KWON Y,3,30%,48%,502,2020 Fall
POLS 429,KOCH M,3.121,33%,45%,502,2017 Spring
POLS 429,YARKONEY SOREK A,3.575,61%,36%,502,2018 Spring
POSC 302,FARNELL M,3.74,85%,7%,502,2017 Fall
POSC 302,FARNELL M,3.807,85%,12%,502,2018 Fall
POSC 302,FARNELL M,3.615,73%,15%,502,2019 Fall
POSC 302,FARNELL M,3,47%,24%,502,2020 Fall
POSC 308,FARNELL Y,3.466,67%,13%,502,2017 Fall
POSC 308,FARNELL Y,3,45%,30%,502,2018 Fall
POSC 308,FARNELL Y,3.083,42%,29%,502,2019 Fall
POSC 308,FARNELL Y,3.315,58%,21%,502,2020 Fall
POSC 308,FARNELL Y,3.473,58%,32%,502,2020 Spring
POSC 309,CAREY J,3.333,59%,19%,502,2017 Fall
POSC 309,CAREY J,3.114,43%,34%,502,2018 Fall
POSC 309,CAREY J,3.422,51%,40%,502,2019 Fall
POSC 309,CAREY J,3.205,47%,35%,502,2020 Fall
POSC 319,LEE J,3.833,83%,17%,502,2017 Spring
POSC 319,MCELROY A,3.357,43%,50%,502,2018 Spring
POSC 319,MCELROY A,3.457,60%,29%,502,2019 Spring
POSC 319,EAGLESON C,3.4,60%,30%,502,2020 Spring
POSC 429,DUONG T,3,32%,37%,502,2017 Spring
POSC 429,DUONG T,2.588,12%,41%,502,2018 Spring
POSC 429,DUONG T,2.761,14%,52%,502,2019 Spring
POSC 429,DUONG T,3.296,37%,56%,502,2020 Spring
PSYC 105,LENCH H,3.52,71%,19%,502,2020 Fall
PSYC 107,HULL R,3.095,30%,52%,502,2017 Fall
PSYC 107,DOWD S,3.918,95%,3%,502,2020 Fall
PSYC 107,RIECK S,3.088,37%,41%,502,2017 Spring
PSYC 107,EDENS P,3.072,42%,30%,502,2018 Spring
PSYC 107,BODDEN J,2.904,29%,44%,502,2019 Spring
PSYC 107,SCHLEGEL R,3.521,62%,29%,502,2020 Spring
PSYC 210,SABAT I,3.456,53%,40%,502,2017 Fall
PSYC 210,EDENS P,3.341,44%,47%,502,2018 Fall
PSYC 210,EDENS P,3.232,37%,48%,502,2019 Fall
PSYC 210,BERGMAN M,3.615,62%,38%,502,2020 Fall
PSYC 210,SABAT I,3.25,38%,52%,502,2017 Spring
PSYC 210,CARTER-SOWELL A,3.203,37%,47%,502,2018 Spring
PSYC 210,BERGMAN M,3.527,59%,35%,502,2019 Spring
PSYC 210,EDENS P,3.507,58%,34%,502,2020 Spring
PSYC 300,EDENS P,2.9,29%,41%,502,2017 Fall
PSYC 300,MINER-RUBINO K,3.544,65%,27%,502,2018 Fall
PSYC 300,CARTER-SOWELL A,2.659,11%,45%,502,2019 Fall
PSYC 300,OSBORNE L,3.379,53%,35%,502,2020 Fall
PSYC 300,MINER-RUBINO K,3.461,62%,25%,502,2017 Spring
PSYC 300,MAGYAR M,2.775,25%,42%,502,2020 Spring
PSYC 305,MADKINS J,3.448,54%,39%,502,2017 Fall
PSYC 305,MADKINS J,3.325,48%,40%,502,2018 Fall
PSYC 305,SFERRA M,3.468,63%,25%,502,2019 Fall
PSYC 305,VAN WIDENFELT B,3.682,70%,28%,502,2017 Spring
PSYC 305,MADKINS J,3.586,66%,31%,502,2018 Spring
PSYC 305,SFERRA M,3.706,75%,22%,502,2020 Spring
PSYC 306,BODDEN J,2.867,20%,50%,502,2017 Fall
PSYC 306,BODDEN J,3.042,26%,53%,502,2018 Fall
PSYC 306,MAGYAR M,3.068,35%,47%,502,2019 Fall
PSYC 306,OSBORNE L,3.405,54%,36%,502,2020 Fall
PSYC 306,LEUNES A,2.72,20%,38%,502,2017 Spring
PSYC 306,LEUNES A,2.794,22%,38%,502,2018 Spring
PSYC 306,LEUNES A,3.142,32%,51%,502,2019 Spring
PSYC 306,OSBORNE L,3.649,74%,19%,502,2020 Spring
PSYC 307,BOLGER P,3.035,35%,41%,502,2017 Fall
PSYC 307,HULL R,3.219,38%,49%,502,2018 Fall
PSYC 307,HULL R,2.928,25%,48%,502,2019 Fall
PSYC 307,AGUIRRE V,3.632,66%,31%,502,2017 Spring
PSYC 315,HICKS J,3.266,38%,53%,502,2017 Fall
PSYC 315,SMALLMAN R,3.12,42%,34%,502,2018 Fall
PSYC 315,SMALLMAN R,3.679,72%,24%,502,2019 Fall
PSYC 315,HICKS J,3.621,68%,25%,502,2020 Fall
PSYC 315,RHOLES W,3.119,36%,42%,502,2017 Spring
PSYC 315,RHOLES W,3.177,41%,41%,502,2018 Spring
PSYC 315,RHOLES W,2.835,21%,48%,502,2019 Spring
PSYC 315,DICKEY K,3.575,64%,30%,502,2020 Spring
PSYC 320,BURTE H,3.305,47%,36%,502,2019 Fall
PSYC 320,ANDERSON B,3.321,43%,50%,502,2020 Fall
PSYC 320,SCHUMACHER J,3.656,70%,27%,502,2020 Spring
PSYC 330,STAGNER B,3.128,34%,46%,502,2017 Fall
PSYC 330,STAGNER B,3.101,34%,44%,502,2018 Fall
PSYC 330,MAGYAR M,2.718,24%,39%,502,2019 Fall
PSYC 330,GARCIA O,2.938,36%,34%,502,2020 Fall
PSYC 330,STAGNER B,3.05,38%,32%,502,2017 Spring
PSYC 330,MOREY L,2.9,25%,45%,502,2018 Spring
PSYC 330,MAGYAR M,2.754,25%,40%,502,2020 Spring
PSYC 345,BURTE H,3.774,81%,16%,502,2020 Fall
PSYC 489,BOLANOS C,3.333,50%,33%,502,2018 Fall
PSYC 489,BOLANOS C,3.684,68%,32%,502,2018 Spring
PSYC 489,MADKINS J,4,100%,0%,502,2019 Spring
RDNG 351,RUPLEY W,3.461,46%,54%,502,2018 Spring
RDNG 351,RUPLEY W,3.555,63%,30%,502,2020 Spring
RDNG 361,TAYLOR B,3.685,74%,20%,502,2017 Fall
RDNG 361,FIELDS S,4,100%,0%,502,2018 Fall
RDNG 361,TAYLOR B,3.612,68%,26%,502,2018 Spring
RDNG 467,PELTIER T,3.368,53%,32%,502,2017 Fall
RDNG 467,CARTER J,3.975,98%,2%,502,2018 Fall
RDNG 467,CARTER J,3.973,97%,3%,502,2019 Fall
RDNG 467,CARTER J,3.972,97%,3%,502,2020 Fall
RDNG 467,TAYLOR B,3.911,94%,3%,502,2018 Spring
RDNG 468,ZHANG S,3.843,84%,16%,502,2017 Fall
RDNG 468,VON GILLERN S,3.666,67%,33%,502,2018 Fall
RDNG 468,BEERWINKLE A,3.59,64%,32%,502,2019 Fall
RDNG 468,WILKINS G,3.263,58%,21%,502,2020 Fall
RDNG 468,VON GILLERN S,3.777,78%,22%,502,2018 Spring
RDNG 470,MATTHEWS S,3.758,76%,24%,502,2017 Fall
RDNG 470,MATTHEWS S,4,100%,0%,502,2018 Fall
RDNG 470,MATTHEWS S,3.821,82%,18%,502,2019 Fall
RDNG 470,MATTHEWS S,3.96,96%,4%,502,2020 Fall
RDNG 470,MATTHEWS S,3.731,73%,27%,502,2018 Spring
RDNG 470,MATTHEWS S,3.928,93%,7%,502,2020 Spring
RDNG 473,STILES M,3.857,89%,7%,502,2020 Fall
RDNG 473,STILES M,3.666,81%,11%,502,2020 Spring
RDNG 490,FIELDS S,3.931,93%,7%,502,2017 Fall
RDNG 490,KWOK M,4,100%,0%,502,2018 Fall
RDNG 490,KWOK M,4,100%,0%,502,2019 Fall
RDNG 490,KWOK M,3.92,92%,8%,502,2020 Fall
RDNG 490,MIDDLEBROOKS M,3.975,98%,2%,502,2018 Spring
RDNG 490,KWOK M,3.928,93%,7%,502,2020 Spring
RELS 200,VELDMAN R,3.564,67%,28%,502,2020 Fall
RELS 257,HAVENS J,3.4,40%,60%,502,2020 Fall
RELS 289,BARE D,3.4,60%,20%,502,2018 Fall
RENR 205,WU X,2.857,26%,43%,502,2017 Fall
RENR 205,WU X,2.685,25%,35%,502,2018 Fall
RENR 205,WU X,2.986,38%,36%,502,2019 Fall
RENR 205,WU X,2.916,27%,45%,502,2020 Fall
RENR 205,BRISKE D,2.802,25%,39%,502,2017 Spring
RENR 205,BRISKE D,2.721,20%,46%,502,2018 Spring
RENR 205,BRISKE D,2.607,24%,33%,502,2019 Spring
RENR 205,BRISKE D,2.56,21%,31%,502,2020 Spring
RENR 215,WEST J,2.923,23%,46%,502,2017 Fall
RENR 215,WEST J,3.222,56%,28%,502,2018 Fall
RENR 215,WEST J,3.466,67%,20%,502,2019 Fall
RENR 215,WEST J,3.5,79%,7%,502,2020 Fall
RENR 215,MORRISON M,3.428,86%,0%,502,2017 Spring
RENR 215,MORRISON M,3.5,67%,22%,502,2018 Spring
RENR 215,MORRISON M,3.888,94%,0%,502,2019 Spring
RENR 215,MORRISON M,3.352,47%,41%,502,2020 Spring
RPTS 230,HODGES L,3.068,45%,28%,502,2017 Fall
RPTS 230,HODGES L,2.918,41%,22%,502,2018 Fall
RPTS 230,HODGES L,3.028,43%,29%,502,2019 Fall
RPTS 230,HODGES L,3.187,56%,6%,502,2020 Fall
RPTS 230,HODGES L,3.114,49%,26%,502,2018 Spring
RPTS 230,HODGES L,2.911,41%,21%,502,2019 Spring
RPTS 230,HODGES L,3,36%,30%,502,2020 Spring
RPTS 307,SCOTT S,2.941,18%,65%,502,2017 Spring
RPTS 307,SCOTT S,2.818,27%,45%,502,2018 Spring
RPTS 307,SCOTT S,3.214,29%,64%,502,2019 Spring
RPTS 307,SCOTT S,3,56%,0%,502,2020 Spring
RPTS 311,SHAFER D,3,43%,36%,502,2017 Spring
RPTS 311,SHAFER D,3.5,61%,28%,502,2018 Spring
RPTS 311,HARWELL W,3.729,75%,23%,502,2019 Spring
RPTS 311,HARWELL W,2.979,29%,53%,502,2020 Spring
RPTS 320,SHAFER D,3.851,89%,7%,502,2018 Fall
RPTS 320,SHAFER D,3.678,79%,11%,502,2019 Fall
RPTS 320,SULLINS D,3.615,69%,26%,502,2020 Fall
RPTS 489,HODGES L,2.571,24%,33%,502,2017 Spring
RUSS 101,COOKE L,3.538,65%,23%,502,2017 Fall
RUSS 101,CERVANTES E,3.173,52%,30%,502,2018 Fall
RUSS 101,COOKE L,3.684,79%,16%,502,2019 Fall
RUSS 101,CERVANTES E,3.812,81%,19%,502,2020 Fall
RUSS 102,COOKE O,3.233,50%,30%,502,2017 Spring
RUSS 102,RICH E,3.103,52%,28%,502,2018 Spring
RUSS 102,CERVANTES E,3.26,39%,48%,502,2019 Spring
RUSS 102,CERVANTES E,3.85,85%,15%,502,2020 Spring
RUSS 201,RICH E,3.04,40%,36%,502,2017 Fall
RUSS 201,COOKE O,3.125,33%,46%,502,2018 Fall
RUSS 201,RICH E,3.086,35%,39%,502,2019 Fall
RUSS 201,COOKE O,3.434,57%,30%,502,2020 Fall
RUSS 202,RICH E,3.21,47%,37%,502,2017 Spring
RUSS 202,COOKE O,3.043,57%,17%,502,2018 Spring
RUSS 202,RICH E,3.24,52%,28%,502,2019 Spring
RUSS 202,RICH E,3.304,48%,35%,502,2020 Spring
SCEN 201,WHITFIELD J,3.923,96%,0%,502,2017 Fall
SCEN 201,WHITFIELD J,4,100%,0%,502,2018 Fall
SCEN 201,WHITFIELD J,4,100%,0%,502,2019 Fall
SCEN 201,WILDING L,4,100%,0%,502,2020 Fall
SCMT 303,DARCEY L,2.869,31%,38%,502,2017 Fall
SCMT 303,HALE T,3.731,77%,18%,502,2018 Fall
SCMT 303,HALE T,3.355,46%,44%,502,2019 Fall
SCMT 303,DARCEY L,3.566,67%,25%,502,2020 Fall
SCMT 303,DARCEY L,3.053,32%,45%,502,2017 Spring
SCMT 303,DARCEY L,3.315,47%,42%,502,2018 Spring
SCMT 303,HALE T,3.64,74%,19%,502,2019 Spring
SCMT 303,HALE T,3.581,67%,24%,502,2020 Spring
SCMT 309,PAPPU M,2.958,37%,34%,502,2018 Fall
SCMT 335,KOUFTEROS X,3.185,37%,44%,502,2017 Fall
SCMT 335,KOUFTEROS X,3.292,44%,41%,502,2018 Fall
SCMT 335,AGRAWAL A,3.36,52%,36%,502,2017 Spring
SCMT 335,AGRAWAL A,3.166,46%,33%,502,2018 Spring
SCMT 335,AGRAWAL A,3.454,52%,45%,502,2019 Spring
SCMT 335,AGRAWAL A,3.814,89%,4%,502,2020 Spring
SCMT 336,GEISMAR H,3.285,51%,29%,502,2017 Fall
SCMT 336,GEISMAR H,2.882,32%,35%,502,2018 Fall
SCMT 336,GEISMAR H,2.948,41%,26%,502,2019 Fall
SCMT 336,GEISMAR H,2.289,5%,39%,502,2020 Fall
SCMT 336,LI Y,3.195,39%,44%,502,2017 Spring
SCMT 336,LI Y,3.461,51%,46%,502,2018 Spring
SCMT 336,LI Y,3.306,49%,35%,502,2019 Spring
SCMT 336,LI Y,3.083,44%,29%,502,2020 Spring
SCMT 340,PAPPU M,3.25,41%,44%,502,2019 Fall
SCMT 340,PAPPU M,3.235,53%,26%,502,2020 Fall
SCMT 340,PAPPU M,3.218,38%,47%,502,2017 Spring
SCMT 340,PAPPU M,3.128,38%,36%,502,2018 Spring
SCMT 340,PAPPU M,3.371,57%,29%,502,2019 Spring
SCMT 340,PAPPU M,3.324,51%,35%,502,2020 Spring
SCMT 345,JOHNSON R,3.27,32%,62%,502,2017 Fall
SCMT 345,RANGAN S,3.261,36%,55%,502,2018 Fall
SCMT 345,RANGAN S,3.117,38%,41%,502,2019 Fall
SCMT 345,LI Y,3.333,50%,36%,502,2020 Fall
SCMT 345,KETZENBERG M,3.21,32%,58%,502,2017 Spring
SCMT 345,ANGELUS A,3.166,42%,42%,502,2018 Spring
SCMT 345,ANGELUS A,3.173,35%,48%,502,2019 Spring
SCMT 345,ANGELUS A,3.2,40%,44%,502,2020 Spring
SCMT 361,ARREOLA-RISA A,3.4,57%,27%,502,2017 Fall
SCMT 361,ARREOLA-RISA A,3.281,50%,28%,502,2018 Fall
SCMT 361,ARREOLA-RISA A,3.214,61%,14%,502,2019 Fall
SCMT 361,ARREOLA-RISA A,3.315,61%,16%,502,2020 Fall
SCMT 361,ARREOLA-RISA A,3.3,43%,47%,502,2017 Spring
SCMT 361,ARREOLA-RISA A,3.344,45%,45%,502,2018 Spring
SCMT 361,ARREOLA-RISA A,3.488,56%,40%,502,2019 Spring
SCMT 361,ARREOLA-RISA A,3.23,44%,36%,502,2020 Spring
SCMT 364,STAUFFER J,3.217,38%,45%,502,2017 Fall
SCMT 364,STAUFFER J,3.307,49%,34%,502,2018 Fall
SCMT 364,STAUFFER J,3.35,46%,42%,502,2019 Fall
SCMT 364,JOLA SANCHEZ A,3.93,94%,5%,502,2020 Fall
SCMT 364,ABBEY J,3.042,30%,50%,502,2017 Spring
SCMT 364,ABBEY J,3.369,52%,34%,502,2018 Spring
SCMT 364,ABBEY J,3.528,58%,37%,502,2019 Spring
SCMT 364,ABBEY J,3.568,64%,30%,502,2020 Spring
SCMT 465,MANLEY M,3.5,53%,44%,502,2017 Fall
SCMT 465,HEIM G,3.761,76%,24%,502,2019 Fall
SCMT 465,HEIM G,3.575,62%,32%,502,2017 Spring
SCMT 465,HEIM G,3.555,58%,40%,502,2018 Spring
SCMT 465,HEIM G,3.711,71%,29%,502,2019 Spring
SCMT 465,O'KELLEY G,3.845,85%,15%,502,2020 Spring
SCMT 489,KOUFTEROS X,3.592,63%,33%,502,2019 Fall
SCMT 489,KOUFTEROS X,3.111,33%,44%,502,2020 Fall
SCMT 489,GILLIAM J,3.333,43%,48%,502,2019 Spring
SCSC 105,CARSON K,4,100%,0%,502,2017 Fall
SCSC 105,CARSON K,3.833,83%,17%,502,2018 Fall
SCSC 105,CARSON K,3.818,82%,18%,502,2019 Fall
SCSC 105,CARSON K,3.3,70%,10%,502,2020 Fall
SCSC 105,CRALLE H,3.692,69%,31%,502,2017 Spring
SCSC 105,CARSON K,3.833,83%,17%,502,2018 Spring
SCSC 105,CARSON K,3.75,75%,25%,502,2019 Spring
SCSC 105,CARSON K,3.888,89%,11%,502,2020 Spring
SCSC 301,FEAGLEY S,2.523,19%,38%,502,2017 Fall
SCSC 301,BARRIENTOS,2.863,18%,59%,502,2018 Fall
SCSC 301,SMITH A,3.136,45%,32%,502,2019 Fall
SCSC 301,SMITH A,2.8,50%,10%,502,2020 Fall
SCSC 301,FEAGLEY S,2.578,11%,53%,502,2017 Spring
SCSC 301,HOWE J,2.904,33%,33%,502,2018 Spring
SCSC 301,HOWE J,2.812,25%,44%,502,2019 Spring
SCSC 301,HOWE J,2.562,19%,38%,502,2020 Spring
SCSC 302,HALL M,3.388,61%,24%,502,2017 Fall
SCSC 302,HALL M,3.304,46%,39%,502,2018 Fall
SCSC 302,HALL M,3.451,56%,34%,502,2019 Fall
SCSC 302,HALL M,3.678,77%,14%,502,2020 Fall
SCSC 302,HALL M,3.475,67%,23%,502,2017 Spring
SCSC 302,HALL M,3.571,70%,18%,502,2018 Spring
SCSC 302,HALL M,3.339,57%,23%,502,2019 Spring
SCSC 302,HALL M,3.525,62%,28%,502,2020 Spring
SCSC 307,FINLAYSON S,2.166,8%,33%,502,2017 Fall
SCSC 309,HEILMAN J,2.333,33%,13%,502,2017 Spring
SCSC 309,HEILMAN J,2.416,33%,17%,502,2018 Spring
SCSC 309,HEILMAN J,3.076,38%,31%,502,2019 Spring
SCSC 309,HEILMAN J,2.947,21%,58%,502,2020 Spring
SCSC 310,MORGAN C,3.571,86%,0%,502,2017 Spring
SCSC 310,MORGAN C,3.307,38%,54%,502,2018 Spring
SCSC 310,NEELY H,3.666,67%,33%,502,2019 Spring
SCSC 405,GENTRY T,2.875,38%,12%,502,2017 Spring
SCSC 406,GENTRY T,4,100%,0%,502,2018 Spring
SCSC 489,RAJAN N,3.107,61%,11%,502,2017 Spring
SOCI 205,MENCHACA A,3.588,71%,23%,502,2017 Fall
SOCI 205,CAMPBELL M,2.237,9%,35%,502,2018 Fall
SOCI 205,HERNANDEZ A,2.283,6%,45%,502,2019 Fall
SOCI 205,HERNANDEZ A,3.085,50%,26%,502,2020 Fall
SOCI 205,HERNANDEZ A,2.631,16%,37%,502,2017 Spring
SOCI 205,HERNANDEZ A,2.119,7%,40%,502,2018 Spring
SOCI 205,CARPENTER S,3.266,48%,36%,502,2019 Spring
SOCI 205,WOODS T,2.988,32%,47%,502,2020 Spring
SOCI 207,MORRIS T,2.904,25%,44%,502,2017 Fall
SOCI 207,MORRIS T,2.973,28%,45%,502,2018 Fall
SOCI 207,LAKKIMSETTI C,2.724,15%,52%,502,2019 Fall
SOCI 207,DIAZ S,3.651,74%,18%,502,2020 Fall
SOCI 207,SUZUKI K,3.157,37%,47%,502,2019 Spring
SOCI 207,OCHOA M,3.131,49%,31%,502,2020 Spring
SOCI 211,ABEL R,3.012,27%,51%,502,2017 Fall
SOCI 211,PALS H,3.132,36%,45%,502,2018 Fall
SOCI 211,MAES A,3.523,56%,40%,502,2017 Spring
SOCI 211,ABEL R,2.915,21%,52%,502,2018 Spring
SOCI 211,HARVEY K,2.898,29%,42%,502,2019 Spring
SOCI 217,MILLER G,3.263,49%,33%,502,2018 Fall
SOCI 217,MILLER G,3.489,73%,19%,502,2019 Fall
SOCI 217,JEWELL J,2.698,29%,32%,502,2020 Fall
SOCI 217,CAMPBELL M,2.884,8%,73%,502,2017 Spring
SOCI 217,CAMPBELL M,3.032,29%,52%,502,2018 Spring
SOCI 217,CAMPBELL M,3.086,22%,65%,502,2019 Spring
SOCI 217,CAMPBELL M,3.125,31%,50%,502,2020 Spring
SOCI 220,LINNEMAN J,2.617,24%,32%,502,2017 Fall
